county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
bay,08/25/2026,,08428-150-470,2026-2069TD,2069,,"368 CONFIDENCE WAY, SOUTHPORT, FL- 32409",,,20133.49,455204.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508392&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=08428-150-470,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,10:00 AM,10589-000-000,2026-2225TD,2225,,"1507 IOWA AVE, LYNN HAVEN, FL- 32444",,,6511.11,97606.0,08/25/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508393&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=10589-000-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,10:00 AM,21315-000-000,2026-3550TD,3550,,"127 N COVE TERRACE DR, PANAMA CITY, FL- 32401",,,9992.3,150492.0,08/25/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508394&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=21315-000-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,,30166-602-000,2026-4519TD,4519,,"203 HIDDEN PINES DR, PANAMA CITTY BEACH, FL- 32408",,,191638.35,353271.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508395&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30166-602-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,,30374-000-000,2026-4630TD,4630,,"4109 MARLIN ST, PANAMA CITY BEACH, FL- 32408",,,19587.91,482306.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508396&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30374-000-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,10:00 AM,30484-238-000,2026-4650TD,4650,,"8000 SURF DR 19, PANAMA CITY BEACH, FL- 32408",,,6214.91,103918.0,08/25/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508397&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30484-238-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,,30585-648-000,2026-4673TD,4673,,"6505 THOMAS DR 504, PANAMA CITY BEACH, FL- 32408",,,6430.99,305958.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508398&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=30585-648-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,,31416-278-000,2026-4805TD,4805,,"4290 KINGFISH LN 290, PANAMA CITY BEACH, FL- 32408",,,4356.98,276250.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508399&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=31416-278-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,,33802-019-000,2026-5039TD,5039,,"15413 FRONT BEACH RD 118, PANAMA CITY BEACH, FL- 32413",,,4151.21,189785.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1508400&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=33802-019-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
bay,08/25/2026,10:00 AM,34511-509-000,2026-5146TD,5146,,"14401 FRONT BEACH RD 203, PANAMA CITY BEACH, FL- 32413",,,8129.98,140250.0,08/25/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1507902&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=34511-509-000,,www.bay.realtaxdeed.com,2026-08-19T17:26:26+00:00
