county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
bay,09/01/2026,,03198-000-000,2026-0574TD,574,,"10623 SUMMER HILL DR, FOUNTAIN, FL- 32438",,,52230.61,99283.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509845&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=03198-000-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,06788-532-000,2026-1522TD,1522,,"7320 CHIPEWA ST 1-B, PANAMA CITY, FL- 32404",,,32133.11,60305.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509844&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=06788-532-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,11715-014-000,2026-2406TD,2406,,"1016 GOOSE BAYOU RD, LYNN HAVEN, FL- 32444",,,8016.53,160318.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509843&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=11715-014-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,12034-010-000,2026-2535TD,2535,,"3008 SELMA AVE, PANAMA CITY, FL- 32405",,,79134.18,146692.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509842&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=12034-010-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,13026-056-000,2026-2658TD,2658,,"2807 GORDON ST, PANAMA CITY, FL- 32405",,,14622.53,231115.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509841&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=13026-056-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,13960-000-000,2026-2738TD,2738,,"1900 W 16TH ST, PANAMA CITY, FL- 32405",,,38081.47,68509.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509840&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=13960-000-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,18548-000-000,2026-3378TD,3378,,"1155 MULBERRY AVE, PANAMA CITY, FL- 32401",,,7835.54,102484.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509839&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=18548-000-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,20422-000-000,2026-3504TD,3504,,"219 LINDA AVE, PANAMA CITY, FL- 32401",,,11330.59,279756.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509838&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=20422-000-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,10:00 AM,25166-038-000,2026-3969TD,3969,,"515 S HWY 22A, PANAMA CITY, FL- 32404",,,2202.96,10247.0,09/01/2026 10:00 AM CT,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516387&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=25166-038-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
bay,09/01/2026,,25539-020-000,2026-4014TD,4014,,"402 MAGNOLIA ST, PANAMA CITY, FL- 32404",,,6426.77,120109.0,Redeemed,TAXDEED,https://www.bay.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1509837&bypassPage=1,https://qpublic.schneidercorp.com/application.aspx?AppID=834&LayerID=15170&PageTypeID=4&PageID=6825&Q=192963963&KeyValue=25539-020-000,,www.bay.realtaxdeed.com,2026-08-31T15:47:39+00:00
