county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
santarosa,08/31/2026,12:00 PM,05-3S-29-1570-00300-0170,2026122,2404333,,"312 LORUNA DR, GULF BREEZE, FL- 32561",,,101426.05,187158.0,08/31/2026 12:00 PM CT,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511883&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=05-3S-29-1570-00300-0170,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,,06-1N-26-0000-00118-0000,2026127,2400018,,"5102 GREEN SPRINGS DR, MILTON, FL- 32583",,,7606.57,151623.0,Redeemed,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511884&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=06-1N-26-0000-00118-0000,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,12:00 PM,09-1N-29-5520-00C00-0150,2026131,2402357,,"3992 DEERWOOD CIR, PACE, FL- 32571",,,8440.04,164596.0,08/31/2026 12:00 PM CT,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511887&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=09-1N-29-5520-00C00-0150,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,,13-1N-28-0000-02808-0000,2026128,2400829,,"4237 TROUT AVE, MILTON, FL- 32583",,,8798.19,180827.0,Redeemed,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511885&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=13-1N-28-0000-02808-0000,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,,15-5N-29-0000-00402-0000,2026132,2402929,,"5223 PITNIC RD, JAY, FL- 32565",,,74062.2,,Redeemed,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511888&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=15-5N-29-0000-00402-0000,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,,28-2S-26-9180-00500-0017,2026119,2403555,,"8216 GULF BLVD, NAVARRE BEACH, FL- 32566",,,17217.99,353406.0,Redeemed,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511881&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=28-2S-26-9180-00500-0017,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,,29-2S-28-1525-00A00-0160,2026120,2404180,,"3381 GREENBRIAR CIR, GULF BREEZE, FL- 32563",,,11308.88,157434.0,Redeemed,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511882&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=29-2S-28-1525-00A00-0160,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,,39-1S-27-0000-02128-0000,2026129,2403595,,"3688 GINGER LN, NAVARRE, FL- 32566",,,9195.41,194383.0,Redeemed,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511886&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=39-1S-27-0000-02128-0000,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,08/31/2026,12:00 PM,42-5N-29-0000-00201-0000,2026089,2403045,,"4467 DARNEY RD, JAY, FL- 32565",,,3996.37,57640.0,08/31/2026 12:00 PM CT,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511880&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=42-5N-29-0000-00201-0000,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:24+00:00
santarosa,10/05/2026,12:00 PM,02-1N-29-0000-01216-0000,2026140,2402232,,"5115 OAKLEAF DR, PACE, FL- 32571",,,5602.58,,10/05/2026 12:00 PM CT,TAXDEED,https://www.santarosa.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1517119&bypassPage=1,http://srcpa.gov/Parcel/Index2?parcel=02-1N-29-0000-01216-0000,,www.santarosa.realtaxdeed.com,2026-08-25T20:46:29+00:00
