county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
orange,09/17/2026,,032229262802011,2024-7453,,,"4898 EDGEWATER DR, ORLANDO, FL- 32804",,,17685.13,245088.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513562&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/032229262802011,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,032329018039120,2024-10506,,,"1209 25TH ST, ORLANDO, FL- 32805",,,3079.85,31944.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513575&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/032329018039120,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,032329018313040,2024-10577,,,"1316 38TH ST, ORLANDO, FL- 32839",,,9066.4,159450.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513574&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/032329018313040,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,102329372617104,2024-11445,,,"3944 CRAYRICH CIR UNIT A-4, ORLANDO, FL- 32839",,,5127.71,88000.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513573&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/102329372617104,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,10:00 AM ET,102329372617112,2024-11449,,,"3928 CRAYRICH CIR UNIT A-12, ORLANDO, FL- 32839",,,3652.85,29051.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513572&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/102329372617112,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,102330818534202,2024-15996,,,"3972 ATRIUM DR UNIT U-2, ORLANDO, FL- 32822",,,9895.43,130742.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513569&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/102330818534202,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,102332118427090,2024-19381,,,"DALLAS BLVD, ORLANDO, FL- 32833",,,5249.7,57979.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513564&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/102332118427090,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,142330132500650,2024-16215,,,"8025 CHARLIN PKWY, ORLANDO, FL- 32822",,,6000.66,60671.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513568&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/142330132500650,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,10:00 AM ET,142330305201310,2024-16234,,,"6820 TUSSILAGO WAY, ORLANDO, FL- 32822",,,13948.15,327534.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513567&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/142330305201310,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,152232233600890,2024-18474,,,"18429 MADISON AVE, ORLANDO, FL- 32820",,,6164.3,75750.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513566&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/152232233600890,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,152232233601622,2024-18503,,,"18738 HOLLISTER RD, ORLANDO, FL- 32820",,,1758.96,29282.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513565&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/152232233601622,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,10:00 AM ET,262229846004010,2024-8993,,,"106 GARDEN AVE, ORLANDO, FL- 32805",,,2593.35,8419.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513561&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/262229846004010,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,262229846004070,2024-8994,,,"117 N LEE AVE, ORLANDO, FL- 32805",,,2828.67,17569.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513560&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/262229846004070,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,322229460803071,2024-9654,,,"4125 LENOX BLVD, ORLANDO, FL- 32811",,,1670.98,12969.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513558&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/322229460803071,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,332229000000070,2024-9777,,,"1024 OLA DR, ORLANDO, FL- 32805",,,2206.34,7780.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513557&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/332229000000070,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,10:00 AM ET,332229368002080,2024-9797,,,"2215 PIEDMONT ST, ORLANDO, FL- 32805",,,4480.21,63000.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513556&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/332229368002080,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
orange,09/17/2026,,332230216005120,2024-15087,,,"5310 NADINE ST, ORLANDO, FL- 32807",,,23841.22,356772.0,Redeemed,TAXDEED,https://www.orange.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513570&bypassPage=1,https://ocpaweb.ocpafl.org/parcelsearch/Parcel%20ID/332230216005120,,www.orange.realtaxdeed.com,2026-09-14T15:09:16+00:00
