county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
seminole,10/15/2026,09:00 AM ET,01-20-30-506-0000-2660,20260069/2024-000064,2024-000064,,"N/A - MAGNOLIA AVE, SANFORD, FL- 32773",,,3570.59,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1517110&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=01-20-30-506-0000-2660,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,08-21-29-515-0C00-0020,20260071,2024001082,,"203 BEDFORD RD, ALTAMONTE SPRINGS, FL- 32714",,,17617.66,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1517113&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=08-21-29-515-0C00-0020,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,,10-21-29-528-1300-1030,20260004/2024-001492,2024-001492,,"502 VIA DEL ORO DR, ALTAMONTE SPRINGS, FL- 32714",,,83582.9,,Redeemed,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513333&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=10-21-29-528-1300-1030,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,11-21-31-504-0B00-0150,20260005/1716-2024,1716-2024,,"300 ROOSEVELT SQ, OVIEDO, FL- 32765",,,62898.0,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1512826&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=11-21-31-504-0B00-0150,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,13-20-30-300-029A-0000,20260083/2024-001947,2024001947,,,,,2652.63,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1517138&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=13-20-30-300-029A-0000,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,13-21-29-522-5320-0220,202600007/2024-002033,2024-002033,,"532 ORANGE DR, ALTAMONTE SPRINGS, FL- 32701",,,9196.98,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516653&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=13-21-29-522-5320-0220,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,14-21-29-5SB-0200-2080,20260008/2024-002188,2024-002188,,"485 FORESTWAY CIR, ALTAMONTE SPRINGS, FL- 32701",,,7255.77,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513334&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=14-21-29-5SB-0200-2080,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,15-21-29-509-1700-0080,20260009/2024-002335,2024-002335,,"553 NOTRE DAME DR, ALTAMONTE SPRINGS, FL- 32714",,,5021.25,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513335&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=15-21-29-509-1700-0080,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,09:00 AM ET,17-21-29-5BG-0000-018A,20260010/2024-002745,2024-002745,,"3046 HOLLIDAY AVE, APOPKA, FL- 32703",,,11963.98,,10/15/2026 09:00 AM ET,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1513337&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=17-21-29-5BG-0000-018A,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
seminole,10/15/2026,,20-20-30-502-0C00-0090,20260014/2024-3184,2024003184,,"287 ACORN DR, LONGWOOD, FL- 32750",,,9104.91,,Redeemed,TAXDEED,https://www.seminole.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1512827&bypassPage=1,https://www.scpafl.org/search/parcels/details?PID=20-20-30-502-0C00-0090,,www.seminole.realtaxdeed.com,2026-09-14T15:16:00+00:00
