county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
pasco,08/27/2026,10:00 AM ET,01-24-16-0080-00200-0120,512026XX000091TDAXXX,2205650,,NO PHYSICAL ADDRESS,,,2552.86,2775.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511006&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1624010080002000120,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,03-26-16-0090-00700-0080,512026XX000098TDAXXX,2208035,,"7807 BOLAM AVENUENEW, NEW PORT RICHEY, FL- 34653",,,121470.54,204950.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511012&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1626030090007000080,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,,04-24-21-0000-00100-0065,512026XX000084TDAXXX,2200382,,36534 AUDREY ROAD DADE CITY,,,17779.64,30150.0,Redeemed,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511003&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=2124040000001000065,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,04-25-16-0030-00000-0030,512026XX000093TDAXXX,2206561,,"6712 TOWER DRIVEHUDSON, HUDSON, FL- 34667",,,12130.46,168160.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511008&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1625040030000000030,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,04-26-16-0020-00000-0110,512026XX000108TDAXXX,1709803,,PROPERTY ADDRESS UNKOWN,,,4015.12,,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511021&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1626040020000000110,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,04-26-16-0020-00000-0120,512026XX000106TDAXXX,1709804,,PROPERTY ADDRESS UNKNOWN,,,3985.21,,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511019&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1626040020000000120,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,04-26-16-0020-00000-0130,512026XX000107TDAXXX,1709805,,PROPERTY ADDRESS UNKNOWN,,,3970.26,,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511020&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1626040020000000130,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,04-26-16-0020-00000-0140,512026XX000109TDAXXX,1709806,,"6422 TAYLOR, NEW PORT RICHEY, FL- 34653",,,4000.17,,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511022&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1626040020000000140,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,,08-24-18-0030-00000-1590,512026XX000081TDAXXX,2103279,,17641 DRAYTON STREET SPRING,,,11685.94,75550.0,Redeemed,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511000&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=1824080030000001590,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
pasco,08/27/2026,10:00 AM ET,09-25-18-0020-00E00-0020,512026XX000105TDAXXX,1704400,,"11725 PARAMUS STREET, SPRING HILL, FL- 34610",,,9143.02,18890.0,08/27/2026 10:00 AM ET,TAXDEED,https://www.pasco.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1511018&bypassPage=1,http://search.pascopa.com/parcel.aspx?parcel=182509002000E000020,,www.pasco.realtaxdeed.com,2026-08-24T10:45:42+00:00
