county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
washington,09/15/2026,10:00 AM,00000000-03-0282-0027,2026-TD-132,20-00-02204,,"OVERTON DR, CHIPLEY, FL- 32428",,,2543.45,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498276&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-03-0282-0027,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,,00000000-04-1642-0007,2026-TD-146,19-00-02219,,"KINLOCK DR, CHIPLEY, FL- 32428",,,2514.67,2900.0,Redeemed,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498278&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-04-1642-0007,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-04-1643-0008,2026-TD-119,19-00-02221,,"MARLENE ST, CHIPLEY, FL- 32428",,,2375.33,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498283&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-04-1643-0008,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,,00000000-08-0485-0010,2026-TD-147,20-00-02906,,"ELKCAM BLVD, CHIPLEY, FL- 32428",,,2222.51,2900.0,Redeemed,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498266&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0485-0010,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-08-0496-0015,2026-TD-148,19-00-02804,,"CAMDEN PL, CHIPLEY, FL- 32428",,,2348.04,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498277&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0496-0015,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-08-0501-0006,2026-TD-149,19-00-02823,,"WASHINGTON BLVD, CHIPLEY, FL- 32428",,,2411.0,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498244&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0501-0006,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-08-0512-0003,2026-TD-150,19-00-02868,,"DELTONA BLVD, CHIPLEY, FL- 32428",,,2540.24,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498238&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0512-0003,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-08-0512-0004,2026-TD-151,19-00-02869,,"DELTONA BLVD, CHIPLEY, FL- 32428",,,2462.28,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498252&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0512-0004,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-08-0512-0005,2026-TD-152,19-00-02870,,"DELTONA BLVD, CHIPLEY, FL- 32428",,,2474.62,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498255&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0512-0005,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
washington,09/15/2026,10:00 AM,00000000-08-0512-0006,2026-TD-153,19-00-02871,,"DELTONA BLVD, CHIPLEY, FL- 32428",,,2474.62,2900.0,09/15/2026 10:00 AM CT,TAXDEED,https://www.washington.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1498261&bypassPage=1,https://qpublic.schneidercorp.com/Application.aspx?AppID=896&LayerID=16944&PageTypeID=4&PageID=7615&Q=2073331570&KeyValue=00000000-08-0512-0006,,www.washington.realtaxdeed.com,2026-09-07T14:33:44+00:00
