county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
highlands,09/16/2026,,C-22-37-30-070-0910-0220,25000846,2019-10740,,"316 DARGEN DR, LAKE PLACID, FL- 33852",,,2336.38,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515356&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-080-0510-0020,25000831,2019-10761,,,,,1965.41,1000.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515342&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-080-0690-0080,25000849,2019-10771,,"391 STARDUST AVE, LAKE PLACID, FL- 33852",,,2204.02,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515359&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-080-0700-0180,25000848,2019-10783,,"285 BLUE HORIZON DR, LAKE PLACID, FL- 33852",,,2284.02,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515358&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-080-0880-0390,25000828,2019-10830,,"400 ELEANOR BLVD, LAKE PLACID, FL- 33852",,,2321.81,2928.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515339&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-080-0890-0050,25000851,2019-10832,,"308 CINEMA DR, LAKE PLACID, FL- 33852",,,2208.93,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515361&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-080-0930-0090,25000853,2019-10842,,"523 DREAMLAND AVE, LAKE PLACID, FL- 33852",,,2196.45,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515363&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-090-0770-0080,25000751,2019-10879,,"214 ISLAND MIST DR, LAKE PLACID, FL- 33852",,,2227.43,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1518650&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-090-0790-0070,25000855,2019-10898,,"212 DEEP PURPLE DR, LAKE PLACID, FL- 33852",,,2243.87,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515365&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-090-0810-0270,25000856,2019-10918,,"211 SUMMER WIND LN, LAKE PLACID, FL- 33852",,,2243.87,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515366&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-110-0950-0060,25000858,2019-11037,,"415 ELEANOR BLVD, LAKE PLACID, FL- 33852",,,2204.02,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515368&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-110-1040-0590,25000859,2019-11089,,"229 RHYTHM DR, LAKE PLACID, FL- 33852",,,2204.02,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515369&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-110-1080-0220,25000860,2019-11100,,"209 DARGEN DR, LAKE PLACID, FL- 33852",,,2234.78,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515370&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-160-1660-0330,25000862,2019-11304,,"526 DREAMLAND DR, LAKE PLACID, FL- 33852",,,2242.2,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515372&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-160-1660-0350,25000861,2019-11305,,"522 DREAMLAND DR, LAKE PLACID, FL- 33852",,,2242.2,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515371&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-160-1680-0390,25000863,2019-11329,,"492 DEEP RIVER DR, LAKE PLACID, FL- 33852",,,2333.11,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515373&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-170-1760-0040,25000864,2019-11362,,"417 SURRENDER CT, LAKE PLACID, FL- 33852",,,2211.44,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515374&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-170-1770-0070,25000865,2019-11370,,,,,2251.44,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515375&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-190-2190-0540,25000869,2019-11643,,"408 SUNSHINE AVE, LAKE PLACID, FL- 33852",,,2211.44,2197.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515379&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-190-2280-0770,25000824,2019-11677,,"488 MORNINGSIDE DR, LAKE PLACID, FL- 33852",,,2222.35,8792.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515335&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-191-1840-0090,25000836,2019-11711,,"953 CR 29, LAKE PLACID, FL- 33852",,,2193.37,2562.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515346&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-22-37-30-400-0070-0130,25000832,2019-11930,,"304 EL DORADO CT, LAKE PLACID, FL- 33852",,,2054.65,1000.0,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515343&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-22-37-30-400-0090-0140,25000833,2019-11943,,"208 CLAVERTON DR, LAKE PLACID, FL- 33852",,,1756.08,1000.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515344&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-040-0040-0050,25000830,2019-12273,,"6217 ROCK TER, SEBRING, FL- 33875",,,1855.03,1000.0,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515341&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-100-009A-0580,25000839,2019-12557,,"2238 BIRD OF PARADISE AVE, SEBRING, FL- 33875",,,1913.51,1000.0,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515349&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-101-0050-014D,25000840,2019-12564,,"1320 HYACINTH AVE, SEBRING, FL- 33875",,,2091.99,1000.0,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515350&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-24-35-28-101-0060-0270,25000842,2019-12573,,"1238 HYACINTH AVE, SEBRING, FL- 33875",,,1815.03,1000.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515352&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-101-009B-1310,25000847,2019-12617,,"2204 IRIS AVE, SEBRING, FL- 33875",,,1845.79,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515357&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-101-009B-1360,25000850,2019-12618,,"2224 IRIS AVE, SEBRING, FL- 33875",,,1845.79,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515360&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-101-009B-1410,25000799,2019-12620,,"2250 IRIS AVE, SEBRING, FL- 33875",,,2160.82,1000.0,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515334&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-121-0100-0100,25000852,2019-12735,,"3316 ALLAMANDA AVE, SEBRING, FL- 33875",,,1904.27,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515362&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,,C-24-35-28-160-0530-0600,25000854,2019-12800,,"10633 TAM OSHANTER BLVD, SEBRING, FL- 33875",,,1845.79,,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515364&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,09/16/2026,10:00 AM ET,C-24-35-28-180-0830-0190,25000857,2019-12914,,"3000 BROWNWOOD DR, SEBRING, FL- 33875",,,1826.42,1331.0,09/16/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1515367&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:07:47+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-080-1100-0080,24000302,2018-1935,,"5130 MANATI AVE, SEBRING, FL- 33872",,,3223.29,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516965&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,,C-04-34-28-100-1700-0120,24000602,2017-2532,,"8244 MANTUA AVE, SEBRING, FL- 33872",,,2942.58,2928.0,Auction to be rescheduled,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1514572&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-110-1890-0520,25000615,2019-2745,,"7373 HAPPYFACE ST, SEBRING, FL- 33872",,,2433.97,2928.0,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516320&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-110-1900-0540,25000713,2019-2769,,"7523 LAGUNA ST, SEBRING, FL- 33872",,,2426.32,2928.0,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516286&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-110-1950-0230,25000696,2019-2865,,"6339 BENEVENTO AVE, SEBRING, FL- 33872",,,2426.32,2928.0,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516310&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-110-1960-0200,25000698,2019-2892,,"6330 BENEVENTO AVE, SEBRING, FL- 33872",,,2462.14,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516344&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-110-2000-0250,25000703,2019-2936,,"8023 YUMURI ST, SEBRING, FL- 33872",,,2426.32,2928.0,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516337&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-04-34-28-110-2020-0030,24000612,2017-2957,,"7700 ZAMBRANA ST, SEBRING, FL- 33872",,,3001.99,2928.0,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1514596&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,,C-04-34-28-110-2070-0320,24000615,2017-3005,,"6929 CORTEZ BLVD, SEBRING, FL- 33872",,,2602.46,,Canceled per County,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516316&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-020-0440-0010,25000912,2019-10388,,"361 GLENBRIER AVE, LAKE PLACID, FL- 33852",,,2055.72,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516992&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-030-0300-0050,25000880,2019-10456,,"325 DREAMERS DR, LAKE PLACID, FL- 33852",,,2259.64,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516977&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
highlands,10/07/2026,10:00 AM ET,C-22-37-30-050-0500-0020,25000919,2019-10549,,"369 WHISPERING AVE, LAKE PLACID, FL- 33852",,,2091.69,,10/07/2026 10:00 AM ET,TAXDEED,https://www.highlands.realtaxdeed.com/index.cfm?zaction=auction&zmethod=details&AID=1516998&bypassPage=1,,,www.highlands.realtaxdeed.com,2026-09-07T14:08:05+00:00
