county,sale_date,sale_time,parcel_id,case_number,certificate_number,owner_name,property_address,property_use,acreage,opening_bid,assessed_value,auction_status,auction_type,auction_url,appraiser_url,clerk_case_url,source_host,scraped_at
okeechobee,09/17/2026,,1-04-37-35-0010-00000-025A,2026TD054,1300-2024,,"3690 NW 6TH AVE, OKEECHOBEE, FL- 34972",,,40899.5,74042.0,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505115&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-04-37-35-0010-00000-025A,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,10:00 AM ET,1-04-38-36-0020-00000-0760,2026TD069,2126-2024,,"7820 SE 57TH DR, OKEECHOBEE, FL- 34974",,,2678.73,24157.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505130&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-04-38-36-0020-00000-0760,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-04-38-36-0030-00030-0210,2026TD070,2139-2024,,,,,8022.3,,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505131&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-04-38-36-0030-00030-0210,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-04-38-36-0040-00050-0210,2026TD071,2146-2024,,,,,33951.46,57790.0,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505132&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-04-38-36-0040-00050-0210,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-05-38-36-0040-00040-0280,2026TD072,2166-2024,,,,,17109.32,30822.0,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505133&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-05-38-36-0040-00040-0280,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-05-38-36-0040-00050-0120,2026TD073,2169-2024,,,,,3645.49,,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505134&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-05-38-36-0040-00050-0120,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-05-38-36-0070-00270-0240,2026TD074,2182-2024,,,,,5383.74,,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505135&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-05-38-36-0070-00270-0240,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,10:00 AM ET,1-06-38-36-0A00-00002-0000,2026TD077,2188-2024,,"5502 US HWY 441 SE, OKEECHOBEE, FL- 34974",,,6644.18,108988.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505136&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-06-38-36-0A00-00002-0000,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-10-36-35-0040-00000-0150,2026TD078,1233-2024,,,,,2569.34,,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505137&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-10-36-35-0040-00000-0150,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,10:00 AM ET,1-10-36-35-0A00-00004-A000,2026TD053,1230-2024,,"HWY 441 N, OKEECHOBEE, FL- 34972",,,9120.58,139014.0,09/17/2026 10:00 AM ET,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505114&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-10-36-35-0A00-00004-A000,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-12-37-34-0A00-00007-A000,2026TD051,1073-2024,,,,,7140.59,,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505112&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-12-37-34-0A00-00007-A000,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
okeechobee,09/17/2026,,1-15-37-35-0060-00030-0110,2026TD055,1590-2024,,,,,4689.71,,Redeemed,TAXDEED,https://www.okeechobee.realforeclose.com/index.cfm?zaction=auction&zmethod=details&AID=1505116&bypassPage=1,http://www.okeechobeepa.com/gis/?pin=1-15-37-35-0060-00030-0110,,www.okeechobee.realforeclose.com,2026-09-02T01:57:54+00:00
